seed,lambda,qtd_treino,qtd_treino_real,qtd_treino_sintetico,accuracy,balanced_accuracy,f1_macro,f1_weighted,precision_macro,recall_macro,menores20_accuracy,menores20_balanced_accuracy,menores20_f1_macro,menores20_f1_weighted,menores20_precision_macro,menores20_recall_macro,maiores20_accuracy,maiores20_balanced_accuracy,maiores20_f1_macro,maiores20_f1_weighted,maiores20_precision_macro,maiores20_recall_macro,interesse_accuracy,interesse_balanced_accuracy,interesse_f1_macro,interesse_f1_weighted,interesse_precision_macro,interesse_recall_macro
40241,0.30000000,10172,10172,0,0.81992084,0.84177226,0.80981789,0.82006148,0.83884732,0.84177226,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87980241,0.92102068,0.56485168,0.89116632,0.57538729,0.59420689,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.31000000,10113,10113,0,0.81992084,0.84200827,0.81022262,0.82026370,0.83902984,0.84200827,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87925357,0.92077643,0.56563364,0.89087452,0.57673769,0.59404931,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.32000000,10054,10054,0,0.81992084,0.84177477,0.81003159,0.82020532,0.83902217,0.84177477,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87980241,0.92103284,0.56594954,0.89155580,0.57693092,0.59421474,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.33000000,9995,9995,0,0.81926121,0.84166706,0.80978413,0.81941466,0.83859070,0.84166706,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87870472,0.92051047,0.56552881,0.89041669,0.57654735,0.59387773,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.34000000,9931,9931,0,0.82025066,0.84271280,0.81056350,0.82041282,0.83883816,0.84271280,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87980241,0.92103685,0.56602230,0.89149451,0.57716609,0.59421732,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.35000000,9873,9873,0,0.82091029,0.84281854,0.81074237,0.82116979,0.83890085,0.84281854,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88090011,0.92154967,0.56668292,0.89292611,0.57737810,0.59454817,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.36000000,9813,9813,0,0.81959103,0.84104745,0.80955284,0.81995833,0.83840031,0.84104745,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88035126,0.92129326,0.56632571,0.89241765,0.57747757,0.59438275,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.37000000,9751,9751,0,0.81959103,0.84109369,0.81004375,0.81989970,0.83898143,0.84109369,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88035126,0.92151750,0.56633198,0.89242119,0.57732000,0.59452742,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.38000000,9690,9690,0,0.81860158,0.84088633,0.80924226,0.81888399,0.83784556,0.84088633,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87870472,0.92051178,0.56568150,0.89078322,0.57658713,0.59387857,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.39000000,9632,9632,0,0.81860158,0.84088633,0.80924226,0.81888399,0.83784556,0.84088633,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87870472,0.92051178,0.56568150,0.89078322,0.57658713,0.59387857,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.40000000,9571,9571,0,0.81827177,0.84083149,0.80971167,0.81856428,0.83837328,0.84083149,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87815587,0.92024583,0.56555870,0.89037639,0.57605650,0.59370698,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.41000000,9509,9509,0,0.81794195,0.84077972,0.80915393,0.81827608,0.83765842,0.84077972,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87760703,0.91999473,0.56533832,0.88971320,0.57579753,0.59354499,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.42000000,9452,9452,0,0.81827177,0.84088133,0.80935492,0.81894123,0.83795843,0.84088133,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87815587,0.92048754,0.56568219,0.89059955,0.57580467,0.59386293,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.43000000,9391,9391,0,0.81827177,0.84083493,0.80936492,0.81908822,0.83798198,0.84083493,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87815587,0.92026252,0.56574270,0.89073304,0.57563674,0.59371776,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.44000000,9329,9329,0,0.81794195,0.84051640,0.80902536,0.81865296,0.83726800,0.84051640,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87705818,0.91763070,0.56205883,0.88911342,0.57047941,0.59201981,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.45000000,9269,9269,0,0.82058047,0.84197881,0.81127124,0.82165701,0.84250464,0.84197881,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87925357,0.92080398,0.56354117,0.89113141,0.57172742,0.59406709,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.46000000,9209,9209,0,0.82124011,0.84206970,0.81201105,0.82233758,0.84333229,0.84206970,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88035126,0.92131550,0.56649192,0.89257126,0.57687164,0.59439709,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.47000000,9151,9151,0,0.82189974,0.84334461,0.81263981,0.82294546,0.84386038,0.84334461,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88090011,0.92157060,0.56663193,0.89332623,0.57732622,0.59456168,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.48000000,9088,9088,0,0.82091029,0.84301447,0.81199563,0.82216465,0.84292542,0.84301447,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87980241,0.92105639,0.56632607,0.89261554,0.57662658,0.59422993,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.49000000,9025,9025,0,0.82189974,0.84350339,0.81168589,0.82285446,0.84176528,0.84350339,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88090011,0.92203875,0.54918782,0.89338820,0.55972084,0.57627422,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.50000000,8967,8967,0,0.82091029,0.84311100,0.81134085,0.82203916,0.84150507,0.84311100,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87980241,0.92152454,0.54889445,0.89268757,0.55899322,0.57595283,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.51000000,8907,8907,0,0.82124011,0.84344584,0.81210496,0.82231391,0.84236107,0.84344584,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87980241,0.92175963,0.54900044,0.89248863,0.55872445,0.57609977,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.52000000,8847,8847,0,0.82058047,0.84329190,0.81194610,0.82148495,0.84222584,0.84329190,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.87870472,0.92101302,0.54851229,0.89108695,0.55831364,0.57563314,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.53000000,8791,8791,0,0.82189974,0.84607549,0.81628925,0.82306613,0.85284831,0.84607549,0.59166667,0.71130952,0.47624972,0.65027815,0.56250000,0.44456845,0.88035126,0.92201342,0.54905175,0.89266624,0.55915108,0.57625839,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.54000000,8727,8727,0,0.82189974,0.84607658,0.81631379,0.82305938,0.85282831,0.84607658,0.59166667,0.71130952,0.47624972,0.65027815,0.56250000,0.44456845,0.88035126,0.92201874,0.54914592,0.89268114,0.55909853,0.57626171,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.55000000,8669,8669,0,0.82255937,0.84618232,0.81646897,0.82392912,0.85295006,0.84618232,0.59166667,0.71130952,0.47624972,0.65027815,0.56250000,0.44456845,0.88144896,0.92253156,0.54969973,0.89420126,0.55953103,0.57658222,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.56000000,8604,8604,0,0.82189974,0.84593666,0.81624265,0.82311520,0.85280344,0.84593666,0.59166667,0.71130952,0.47624972,0.65027815,0.56250000,0.44456845,0.88035126,0.92201473,0.54916578,0.89276230,0.55893691,0.57625921,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.57000000,8546,8546,0,0.82189974,0.84593693,0.81627418,0.82331175,0.85279256,0.84593693,0.59166667,0.71130952,0.47624972,0.65027815,0.56250000,0.44456845,0.88035126,0.92201604,0.54926173,0.89309063,0.55884905,0.57626003,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.58000000,8485,8485,0,0.82156992,0.84567974,0.81615607,0.82331880,0.85242587,0.84567974,0.59166667,0.71130952,0.47624972,0.65027815,0.56250000,0.44456845,0.87980241,0.92076866,0.54917265,0.89332075,0.55848048,0.57548041,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
40241,0.59000000,8425,8425,0,0.82189974,0.84576759,0.81554295,0.82338179,0.85127259,0.84576759,0.59166667,0.71130952,0.47624972,0.65027815,0.56250000,0.44456845,0.88035126,0.92119473,0.51718742,0.89399620,0.52641905,0.54187925,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.60000000,8366,8366,0,0.82124011,0.84566130,0.81542068,0.82277845,0.85110473,0.84566130,0.59166667,0.71130952,0.47624972,0.65027815,0.56250000,0.44456845,0.87925357,0.92067921,0.51681671,0.89295155,0.52585959,0.54157601,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.61000000,8306,8306,0,0.82189974,0.84576676,0.81554516,0.82335783,0.85116131,0.84576676,0.59166667,0.71130952,0.47624972,0.65027815,0.56250000,0.44456845,0.88035126,0.92119072,0.51724545,0.89413366,0.52634015,0.54187690,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.62000000,8245,8245,0,0.82156992,0.84571307,0.81547218,0.82306137,0.85108446,0.84571307,0.59166667,0.71130952,0.47624972,0.65027815,0.56250000,0.44456845,0.87980241,0.92093031,0.51701790,0.89360834,0.52607799,0.54172371,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.63000000,8185,8185,0,0.82124011,0.84497669,0.81494976,0.82276180,0.85179844,0.84497669,0.58333333,0.70773810,0.47369124,0.64072650,0.56250000,0.44233631,0.87980241,0.92093031,0.53254987,0.89351037,0.54187915,0.55813958,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.64000000,8126,8126,0,0.82091029,0.84487687,0.81490488,0.82253150,0.85165860,0.84487687,0.58333333,0.70773810,0.47369124,0.64072650,0.56250000,0.44233631,0.87925357,0.92044618,0.53249214,0.89317384,0.54148537,0.55784617,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.65000000,8064,8064,0,0.81959103,0.84466032,0.81415873,0.82132544,0.85049745,0.84466032,0.58333333,0.70773810,0.47369124,0.64072650,0.56250000,0.44233631,0.87705818,0.91939590,0.51602895,0.89117209,0.52495847,0.54082112,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.66000000,8005,8005,0,0.81992084,0.84471319,0.81473449,0.82183225,0.85154258,0.84471319,0.58333333,0.70773810,0.47369124,0.64072650,0.56250000,0.44233631,0.87760703,0.91965231,0.53190230,0.89186622,0.54106443,0.55736504,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.67000000,7945,7945,0,0.81893140,0.84478666,0.81389173,0.82083406,0.84952002,0.84478666,0.58333333,0.70773810,0.47369124,0.64072650,0.56250000,0.44233631,0.87541164,0.91861974,0.51580447,0.89029835,0.52501553,0.54036455,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.68000000,7886,7886,0,0.81893140,0.84359907,0.81313024,0.82084567,0.84949781,0.84359907,0.58333333,0.70773810,0.47369124,0.64072650,0.56250000,0.44233631,0.87596048,0.91910994,0.51606993,0.89091990,0.52525025,0.54065290,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.69000000,7822,7822,0,0.81926121,0.84521621,0.81416919,0.82119518,0.84958905,0.84521621,0.58333333,0.70773810,0.47369124,0.64072650,0.56250000,0.44233631,0.87541164,0.91861974,0.51584363,0.89036542,0.52508373,0.54036455,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.70000000,7762,7762,0,0.81926121,0.84521594,0.81391293,0.82100522,0.84915885,0.84521594,0.58333333,0.70773810,0.47369124,0.64072650,0.56250000,0.44233631,0.87541164,0.91861843,0.50109194,0.89031725,0.51029484,0.52492482,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.71000000,7704,7704,0,0.81893140,0.84516307,0.81361920,0.82051351,0.84868670,0.84516307,0.58333333,0.70773810,0.47369124,0.64072650,0.56250000,0.44233631,0.87486279,0.91836202,0.50093942,0.88974594,0.51023622,0.52477830,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.72000000,7642,7642,0,0.81959103,0.84607308,0.81411291,0.82145609,0.84872746,0.84607308,0.58333333,0.70773810,0.47369124,0.64072650,0.56250000,0.44233631,0.87541164,0.91860889,0.50116300,0.89059424,0.51034949,0.52491936,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.73000000,7584,7584,0,0.81959103,0.85036861,0.81711017,0.82154486,0.84869098,0.85036861,0.58333333,0.70773810,0.47369124,0.64072650,0.56250000,0.44233631,0.87541164,0.91860889,0.50116300,0.89059424,0.51034949,0.52491936,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.74000000,7522,7522,0,0.81860158,0.84937474,0.81496431,0.82048865,0.84490020,0.84937474,0.58333333,0.70773810,0.45933696,0.64072650,0.54545455,0.42893218,0.87431394,0.91517751,0.48660813,0.89033434,0.49595730,0.50843195,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.75000000,7460,7460,0,0.81860158,0.84937447,0.81492607,0.82025597,0.84494153,0.84937447,0.58333333,0.70773810,0.45933696,0.64072650,0.54545455,0.42893218,0.87431394,0.91517620,0.48650310,0.88993997,0.49613241,0.50843122,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.76000000,7402,7402,0,0.81959103,0.84962741,0.81501799,0.82117263,0.84486235,0.84962741,0.58333333,0.70773810,0.45933696,0.64072650,0.54545455,0.42893218,0.87596048,0.91640293,0.48670844,0.89169587,0.49590047,0.50911274,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.77000000,7343,7343,0,0.82058047,0.84997379,0.81541585,0.82215667,0.84511695,0.84997379,0.58333333,0.70773810,0.45933696,0.64072650,0.54545455,0.42893218,0.87705818,0.91669399,0.48714651,0.89272720,0.49651866,0.50927444,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.78000000,7279,7279,0,0.82025066,0.84868540,0.81463376,0.82199213,0.84505619,0.84868540,0.58333333,0.70773810,0.45933696,0.64072650,0.54545455,0.42893218,0.87705818,0.91669530,0.48722866,0.89304344,0.49644184,0.50927516,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.79000000,7222,7222,0,0.82058047,0.84883267,0.81474518,0.82242792,0.84496837,0.84883267,0.58333333,0.70773810,0.45933696,0.64072650,0.54545455,0.42893218,0.87705818,0.91669530,0.48730108,0.89331243,0.49659275,0.50927516,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.80000000,7157,7157,0,0.82025066,0.85001139,0.81546199,0.82194475,0.84475787,0.85001139,0.58333333,0.70773810,0.45933696,0.64072650,0.54545455,0.42893218,0.87596048,0.91616207,0.48698053,0.89208938,0.49597809,0.50897893,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.81000000,7099,7099,0,0.82156992,0.85065187,0.81546576,0.82331024,0.84442054,0.85065187,0.58333333,0.70773810,0.45933696,0.64072650,0.54545455,0.42893218,0.87815587,0.91718510,0.48750559,0.89438028,0.49651660,0.50954728,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.82000000,7042,7042,0,0.82124011,0.85058020,0.81371619,0.82284762,0.84192096,0.85058020,0.58333333,0.70773810,0.44582705,0.64072650,0.52941176,0.41631653,0.87760703,0.91683749,0.47416565,0.89381797,0.48302155,0.49558783,0.96321070,0.92179765,0.51141829,0.97334965,0.51263157,0.51210980
40241,0.83000000,6978,6978,0,0.82222955,0.85085402,0.81419516,0.82391405,0.84270288,0.85085402,0.58333333,0.70773810,0.44582705,0.64072650,0.52941176,0.41631653,0.87925357,0.91816549,0.48832410,0.89559354,0.49747816,0.51009194,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.84000000,6919,6919,0,0.82222955,0.85085402,0.81404701,0.82394450,0.84245998,0.85085402,0.58333333,0.70773810,0.44582705,0.64072650,0.52941176,0.41631653,0.87925357,0.91816549,0.48832410,0.89559354,0.49747816,0.51009194,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.85000000,6859,6859,0,0.82255937,0.85090912,0.81653031,0.82437089,0.84634123,0.85090912,0.58333333,0.70773810,0.44582705,0.64072650,0.52941176,0.41631653,0.87980241,0.91843275,0.50235054,0.89585803,0.51156756,0.52481872,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.86000000,6799,6799,0,0.82091029,0.85002822,0.81594998,0.82277017,0.84562348,0.85002822,0.58333333,0.70773810,0.44582705,0.64072650,0.52941176,0.41631653,0.87705818,0.91416039,0.50048292,0.89299239,0.50937379,0.52237736,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.87000000,6740,6740,0,0.81959103,0.84853651,0.81497905,0.82156803,0.84527711,0.84853651,0.58333333,0.70773810,0.44582705,0.64072650,0.52941176,0.41631653,0.87541164,0.91317560,0.50009237,0.89151821,0.50853654,0.52181463,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.88000000,6677,6677,0,0.81926121,0.84858565,0.81305433,0.82133046,0.84200713,0.84858565,0.58333333,0.70773810,0.44582705,0.64072650,0.52941176,0.41631653,0.87431394,0.91232694,0.48576981,0.89060835,0.49419352,0.50684830,0.96321070,0.92179765,0.51141829,0.97334965,0.51263157,0.51210980
40241,0.89000000,6618,6618,0,0.81992084,0.84869335,0.81317642,0.82188937,0.84206536,0.84869335,0.58333333,0.70773810,0.44582705,0.64072650,0.52941176,0.41631653,0.87541164,0.91284931,0.48616791,0.89175319,0.49463952,0.50713850,0.96321070,0.92179765,0.51141829,0.97334965,0.51263157,0.51210980
40241,0.90000000,6557,6557,0,0.81893140,0.84904334,0.81520436,0.82104651,0.84426800,0.84904334,0.59166667,0.71130952,0.44823503,0.65027815,0.52941176,0.41841737,0.87376509,0.91206229,0.48569179,0.89018304,0.49385835,0.50670127,0.96321070,0.92179765,0.51141829,0.97334965,0.51263157,0.51210980
40241,0.91000000,6500,6500,0,0.81959103,0.84921582,0.81497359,0.82144359,0.84369934,0.84921582,0.59166667,0.71130952,0.44823503,0.65027815,0.52941176,0.41841737,0.87486279,0.91289879,0.49599764,0.89072318,0.50129977,0.52165645,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.92000000,6437,6437,0,0.81992084,0.84926672,0.81446742,0.82207218,0.84274241,0.84926672,0.59166667,0.71130952,0.44823503,0.65027815,0.52941176,0.41841737,0.87541164,0.91314565,0.49682836,0.89186700,0.50251584,0.52179752,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.93000000,6376,6376,0,0.81827177,0.84917524,0.81372033,0.82047043,0.84128910,0.84917524,0.59166667,0.71130952,0.44823503,0.65027815,0.52941176,0.41841737,0.87211855,0.91161504,0.49446480,0.88877092,0.49903583,0.52092288,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.94000000,6317,6317,0,0.81794195,0.84866499,0.81331973,0.82001526,0.84087233,0.84866499,0.59166667,0.71130952,0.46181791,0.65027815,0.54545455,0.43109668,0.87156970,0.91160244,0.49471543,0.88842490,0.49932711,0.52091568,0.96655518,0.92412323,0.51209122,0.97509162,0.51264750,0.51340179
40241,0.95000000,6256,6256,0,0.81827177,0.85037383,0.81451765,0.81977141,0.84054443,0.85037383,0.59166667,0.71130952,0.46181791,0.65027815,0.54545455,0.43109668,0.86827662,0.90949348,0.47980428,0.88540265,0.48381333,0.50527416,0.96321070,0.92179765,0.51141829,0.97334965,0.51263157,0.51210980
40241,0.96000000,6195,6195,0,0.81761214,0.85031782,0.81270334,0.81885072,0.83737399,0.85031782,0.59166667,0.71130952,0.46181791,0.65027815,0.54545455,0.43109668,0.86717892,0.90922185,0.46738841,0.88413727,0.47159700,0.49147127,0.96321070,0.92179765,0.51141829,0.97334965,0.51263157,0.51210980
40241,0.97000000,6138,6138,0,0.81794195,0.85037042,0.81017936,0.81876907,0.83382322,0.85037042,0.59166667,0.71130952,0.46181791,0.65027815,0.54545455,0.43109668,0.86772777,0.90947696,0.46407885,0.88452073,0.46693580,0.49160917,0.96321070,0.92179765,0.51141829,0.97334965,0.51263157,0.51210980
40241,0.98000000,6078,6078,0,0.81728232,0.85130810,0.81108853,0.81807070,0.83492328,0.85130810,0.59166667,0.71130952,0.46181791,0.65027815,0.54545455,0.43109668,0.86608123,0.90846915,0.46210752,0.88262215,0.46457161,0.49106441,0.96321070,0.92179765,0.51141829,0.97334965,0.51263157,0.51210980
40241,0.99000000,6019,6019,0,0.81662269,0.85124502,0.80966774,0.81726807,0.83221750,0.85124502,0.59166667,0.71130952,0.46181791,0.65027815,0.54545455,0.43109668,0.86498353,0.90816321,0.45104065,0.88187876,0.45343963,0.47798064,0.96321070,0.92179765,0.51141829,0.97334965,0.51263157,0.51210980
40241,1.00000000,5968,5968,0,0.81662269,0.85133629,0.80975695,0.81732188,0.83219560,0.85133629,0.59166667,0.71130952,0.46181791,0.65027815,0.54545455,0.43109668,0.86443469,0.90789158,0.45104644,0.88148835,0.45371370,0.47783767,0.96321070,0.92179765,0.51141829,0.97334965,0.51263157,0.51210980
41085,0.00000000,11981,11981,0,0.82156992,0.83973460,0.80792632,0.82201111,0.83784007,0.83973460,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88529089,0.92600093,0.58740174,0.89635029,0.59872181,0.61733395,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
41085,0.01000000,11923,11923,0,0.82189974,0.84002320,0.80815384,0.82234527,0.83795576,0.84002320,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88529089,0.92601179,0.58730043,0.89625910,0.59879121,0.61734119,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
41085,0.02000000,11863,11863,0,0.82156992,0.83996864,0.80969309,0.82236429,0.84088386,0.83996864,0.58333333,0.69880952,0.47870939,0.63694482,0.54838710,0.45084485,0.88474204,0.92574714,0.60728291,0.89575278,0.61879118,0.63844630,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
41085,0.03000000,11802,11802,0,0.82124011,0.83968424,0.80939913,0.82174919,0.84081179,0.83968424,0.58333333,0.69880952,0.47870939,0.63694482,0.54838710,0.45084485,0.88474204,0.92575669,0.60716786,0.89538374,0.61898175,0.63845289,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
41085,0.04000000,11740,11740,0,0.82156992,0.84078249,0.80849692,0.82202131,0.83855113,0.84078249,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88474204,0.92552766,0.60720960,0.89576097,0.61879385,0.63829494,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
41085,0.05000000,11680,11680,0,0.82124011,0.84072962,0.80841579,0.82151438,0.83847382,0.84072962,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88419319,0.92527125,0.60693462,0.89490614,0.61856111,0.63811810,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
41085,0.06000000,11621,11621,0,0.82058047,0.84020328,0.80795526,0.82055090,0.83815891,0.84020328,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88419319,0.92549627,0.58681143,0.89495052,0.59818239,0.61699751,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
41085,0.07000000,11558,11558,0,0.81959103,0.83979829,0.80742896,0.81945446,0.83750430,0.83979829,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88254665,0.92353205,0.56685972,0.89358301,0.57849472,0.59582713,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
41085,0.08000000,11499,11499,0,0.82025066,0.84053817,0.80794928,0.81982927,0.83806726,0.84053817,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88309550,0.92378715,0.58569821,0.89337837,0.59735533,0.61585810,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
41085,0.09000000,11439,11439,0,0.82124011,0.84126702,0.80995449,0.82099731,0.84056522,0.84126702,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88364435,0.92454428,0.58626892,0.89427543,0.59827242,0.61636285,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
41085,0.10000000,11381,11381,0,0.82058047,0.84134591,0.80999176,0.82070616,0.84035512,0.84134591,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88199780,0.92353801,0.58546881,0.89291685,0.59727293,0.61569200,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
41085,0.11000000,11321,11321,0,0.81926121,0.84033069,0.80897067,0.81906197,0.83978153,0.84033069,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88144896,0.92278088,0.58510166,0.89231930,0.59693285,0.61518726,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
41085,0.12000000,11257,11257,0,0.81893140,0.83918604,0.80844840,0.81879345,0.83951101,0.83918604,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88144896,0.92278489,0.58503309,0.89215640,0.59704765,0.61518993,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
41085,0.13000000,11200,11200,0,0.81893140,0.84037965,0.80875383,0.81842708,0.83953490,0.84037965,0.58333333,0.69880952,0.47870939,0.63694482,0.54838710,0.45084485,0.88090011,0.92301834,0.58426979,0.89106313,0.59568466,0.61534556,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
